Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Huascar Brazobán","NYM",,,,,,,,,,,79.02265930175781,16.645462036132812,,,2.159905195236206,8.827816009521484,0.7737389206886292,0.8374454975128174,17.993732452392578,,,2.038299442691708,,0.22770345381166282,0.111712464342808,0.11599098946885482,0.2431385301454449,,0.2953684735907108,,,,,,,999,,,,,,,-62.853354811668396,,-21.087087154388428,,,,,,,,,,,,,,,,,,,,"Huascar Brazoban","6107",623211
"Jack Flaherty","DET",,,,,,,,,,,372.0682067871094,83.14688110351562,,,11.963062286376953,33.099727630615234,0.6050302982330322,4.217532157897949,85.96142578125,,,2.5970432971702433,,0.23103674061147492,0.08896145122540473,0.14207528938607017,0.25175108644791594,,0.3014799032279308,,,,,,,138.3800048828125,,,,,,,-303.3564847946167,,-95.54873752593994,,,,,,,,,,,,,,,,,,,,"Jack Flaherty","17479",656427
"Brendon Little","TOR",,,,,,,,,,,114.53631591796875,24.531147003173828,,,1.6422585248947144,10.031304359436035,0,1.7407324314117432,24.544498443603516,,,2.446790323983692,,0.21429446413469733,0.0875818667558723,0.126712597378825,0.24198263948494786,,0.30148566737114396,,,,,,,999,,,,,,,-70.20787554979324,,-7.57647430896759,,,,,,,,,,,,,,,,,,,,"Brendon Little","21574",663893
"Bobby Miller","LAD",,,,,,,,,,,83.60601043701172,17.967416763305664,,,2.2885217666625977,7.193959712982178,0.5291302800178528,0.8690993785858154,20.266536712646484,,,2.8171601623058313,,0.24240526018060837,0.08604596338683168,0.1563592967937767,0.24075150979224544,,0.29683386793847644,,,,,,,509.9700012207031,,,,,,,-58.520205163955694,,-13.40688681602478,,,,,,,,,,,,,,,,,,,,"Bobby Miller","27483",676272
"Jack Dreyer","LAD",,,,,,,,,,,62.16404724121094,12.699549674987793,,,1.464713454246521,5.218080520629883,0,0.8727394342422485,14.841330528259277,,,2.8442126313657874,,0.23874459895880765,0.08394048895147574,0.1548041100073319,0.23085904793816928,,0.28530042972958114,,,,,,,999,,,,,,,-39.62460345029831,,-7.631073713302612,,,,,,,,,,,,,,,,,,,,"Jack Dreyer","30249",676263
"Brandon Woodruff","MIL",,,,,,,,,,,327.8860778808594,73.0860595703125,,,10.907020568847656,22.707279205322266,0.21820653975009918,3.2331204414367676,80.45048522949219,,,3.542938125789889,,0.2453610892827376,0.069253563164622,0.1761075261181156,0.24553174653704013,,0.2961523402094164,,,,,,,254.5399932861328,,,,,,,-241.1003363609314,,-58.711495876312256,,,,,,,,,,,,,,,,,,,,"Brandon Woodruff","16162",605540
"Kutter Crawford","BOS",,,,,,,,,,,246.60874938964844,54.70343017578125,,,9.715031623840332,17.40460968017578,0.7402896881103516,2.485016107559204,58.0555419921875,,,3.33564170981174,,0.2354155808983816,0.07057579961478185,0.16483978128359977,0.24529972829881835,,0.28389894466666243,,,,,,,412.79998779296875,,,,,,,-205.2816008090973,,-69.85320448875427,,,,,,,,,,,,,,,,,,,,"Kutter Crawford","20531",676710
"Andrew Nardi","MIA",,,,,,,,,,,63.02214050292969,11.37458610534668,,,1.429042935371399,5.038979530334473,0,1.0297038555145264,19.708740234375,,,3.911256260464863,,0.31272724279269454,0.07995570271213222,0.23277154008056233,0.20353472861633454,,0.2808766771472389,,,,,,,748.8300170898438,,,,,,,-25.939721667766573,,2.633872151374817,,,,,,,,,,,,,,,,,,,,"Andrew Nardi","25942",677053
"Aaron Bummer","ATL",,,,,,,,,,,98.09237670898438,18.312345504760742,,,1.1659272909164429,6.5091094970703125,0,1.6814374923706055,28.38897705078125,,,4.361422566874755,,0.2894106351913999,0.0663569353241508,0.22305369986724913,0.20655899373654163,,0.287147274699706,,,,,,,744.719970703125,,,,,,,-29.746690857410435,,17.04925835132599,,,,,,,,,,,,,,,,,,,,"Aaron Bummer","16258",607481
"Yusei Kikuchi","LAA",,,,,,,,,,,148.81385803222656,28.927783966064453,,,3.759300947189331,8.027986526489258,0.0003973620187025517,2.3869469165802,45.97819519042969,,,5.727238709073488,,0.30896447278769446,0.05394649821356522,0.2550179745741292,0.21312742117912795,,0.2877127674530512,,,,,,,170.38999938964844,,,,,,,-60.74004991054535,,11.840677738189697,,,,,,,,,,,,,,,,,,,,"Yusei Kikuchi","20633",579328
"Kyle Hendricks","LAA",,,,,,,,,,,285.23358154296875,69.84232330322266,,,9.90602970123291,21.017717361450195,0.5769399404525757,2.651977777481079,47.49540328979492,,,2.2597793315514356,,0.1665140655348817,0.07368598482603284,0.09282808070884888,0.27098047599211994,,0.2943671749439862,,,,,,,666.8300170898438,,,,,,,-279.45248475074766,,-104.79666495323181,,,,,,,,,,,,,,,,,,,,"Kyle Hendricks","12049",543294
"Victor Vodnik","COL",,,,,,,,,,,115.55465698242188,24.08824920654297,,,2.8548734188079834,13.416346549987793,1.0870388746261597,1.0571316480636597,27.169692993164062,,,2.025118603781801,,0.23512417156235516,0.11610390182741559,0.11902026973493957,0.24116004175032071,,0.29980793687400314,,,,,,,599.469970703125,,,,,,,-86.82543959617615,,-26.194403052330017,,,,,,,,,,,,,,,,,,,,"Victor Vodnik","24614",680767
"Mike Vasil","CHW",,,,,,,,,,,153.9073944091797,36.671451568603516,,,5.2162065505981445,11.998514175415039,1.0097246170043945,1.8790653944015503,27.225770950317383,,,2.269095202312883,,0.17689709487209357,0.07795930937220387,0.0989377854998897,0.2656033526603876,,0.2932028162167827,,,,,,,999,,,,,,,-146.68631145954134,,-54.99188196659088,,,,,,,,,,,,,,,,,,,,"Mike Vasil","sa3017915",678024
"Brent Suter","CIN",,,,,,,,,,,101.23381805419922,24.38154411315918,,,2.767606019973755,6.946319103240967,0,1.6077600717544556,18.102643966674805,,,2.6060772183973806,,0.17882012468385705,0.06861658719146602,0.11020353749239103,0.26821885046705046,,0.30383104594649485,,,,,,,999,,,,,,,-86.89051833152772,,-25.43582785129547,,,,,,,,,,,,,,,,,,,,"Brent Suter","13942",608718
"Kyle Wright","KCR",,,,,,,,,,,177.28099060058594,41.944435119628906,,,5.03467321395874,14.375191688537598,0.6543108224868774,2.223410129547119,35.9185791015625,,,2.49865044444611,,0.2026081813954157,0.08108704514701694,0.12152113624839876,0.26415239841785537,,0.3091711432654441,,,,,,,711.4000244140625,,,,,,,-148.94065909385682,,-43.40939903259277,,,,,,,,,,,,,,,,,,,,"Kyle Wright","19665",657140
"Keaton Winn","SFG",,,,,,,,,,,98.81664276123047,22.130096435546875,,,2.78432035446167,7.612186431884766,0.7216209173202515,1.2042949199676514,22.167781829833984,,,2.9121438404320945,,0.22433247285477756,0.07703344516852292,0.14729902768625464,0.2489033064788368,,0.29831452887834364,,,,,,,727.4099731445312,,,,,,,-73.8992714881897,,-18.31004500389099,,,,,,,,,,,,,,,,,,,,"Keaton Winn","23499",676775
"Patrick Corbin","TEX",,,,,,,,,,,76.317138671875,16.821632385253906,,,1.845649242401123,4.470816135406494,0.0024416763335466385,1.1648738384246826,16.92349624633789,,,3.7853259301613345,,0.22175223731985477,0.05858207230002079,0.16317016501983397,0.2428413755458395,,0.291925509469902,,,,,,,739.8800048828125,,,,,,,-49.497807312011716,,-7.053517580032349,,,,,,,,,,,,,,,,,,,,"Patrick Corbin","9323",571578
"Tanner Gordon","COL",,,,,,,,,,,63.45881271362305,15.46131420135498,,,2.470282793045044,3.809629440307617,0.44354748725891113,0.5198630690574646,11.701619148254395,,,3.0715898571251907,,0.18439707028654106,0.06003310300650777,0.1243639672800333,0.26558802315917646,,0.2897802310358245,,,,,,,999,,,,,,,-60.16913450956345,,-21.698915541172028,,,,,,,,,,,,,,,,,,,,"Tanner Gordon","27669",685299
"Garrett Cleavinger","TBR",,,,,,,,,,,105.82598876953125,19.457059860229492,,,2.1919784545898438,9.44271469116211,0,1.9911742210388184,31.305988311767578,,,3.315358912736012,,0.29582514348102174,0.08922869326292367,0.20659645021809808,0.20993479800940767,,0.28670748517088035,,,,,,,729.8800048828125,,,,,,,-49.23938074111939,,-0.1854100227355957,,,,,,,,,,,,,,,,,,,,"Garrett Cleavinger","17897",664076
"DL Hall","MIL",,,,,,,,,,,62.97666549682617,12.330612182617188,,,1.2887853384017944,5.212671279907227,0.00010760828445199877,1.1243019104003906,16.527414321899414,,,3.1706227832946268,,0.26243711367557787,0.08277147160435049,0.17966564207122737,0.22177462595725503,,0.28756657320175383,,,,,,,725.72998046875,,,,,,,-33.86774226427078,,-2.710300326347351,,,,,,,,,,,,,,,,,,,,"DL Hall","22207",669084
"Kodai Senga","NYM",,,,,,,,,,,337.0121154785156,70.61407470703125,,,10.183112144470215,34.08124542236328,0.39656272530555725,3.0525448322296143,82.49498748779297,,,2.4205391107468675,,0.24478344753469847,0.10112765641666062,0.14365579111803783,0.23863583273972136,,0.2925811756556478,,,,,,,155.4199981689453,,,,,,,-255.26026940345764,,-78.79185366630554,,,,,,,,,,,,,,,,,,,,"Kodai Senga","31838",673540
"Hunter Bigge","TBR",,,,,,,,,,,102.12671661376953,21.08967399597168,,,3.2170867919921875,11.994549751281738,0.9883888959884644,0.9302913546562195,23.884307861328125,,,1.9912633951746164,,0.23386934049447208,0.11744771739449555,0.11642162309997653,0.23994175201400625,,0.28875267367941565,,,,,,,685.6300048828125,,,,,,,-85.40922752618789,,-32.82803589105606,,,,,,,,,,,,,,,,,,,,"Hunter Bigge","26259",685801
"Reed Garrett","NYM",,,,,,,,,,,111.6017837524414,23.243167877197266,,,2.9979822635650635,12.672083854675293,1.098379373550415,1.0312511920928955,27.692434310913086,,,2.185310216416862,,0.24813612632161253,0.11354732360537273,0.1345888027162398,0.24049111829178937,,0.3022523914837242,,,,,,,744.1500244140625,,,,,,,-83.03255484104157,,-24.69890594482422,,,,,,,,,,,,,,,,,,,,"Reed Garrett","16866",657585
"Lucas Gilbreath","COL",,,,,,,,,,,100.34052276611328,20.025447845458984,,,2.1214852333068848,9.855513572692871,0.00337324570864439,1.7497063875198364,23.96991539001465,,,2.4321325533383877,,0.23888569372801494,0.0982206719778148,0.14066502175020013,0.22965856081975083,,0.28843401399739566,,,,,,,999,,,,,,,-65.03626186847687,,-14.455137133598328,,,,,,,,,,,,,,,,,,,,"Lucas Gilbreath","21290",656458
"Tyler Anderson","LAA",,,,,,,,,,,162.60293579101562,38.67237091064453,,,5.010702610015869,12.143033027648926,0,2.790146827697754,28.984962463378906,,,2.3869623344828232,,0.1782560832765753,0.07467905157171136,0.10357703170486394,0.26803198998615546,,0.2994857232857626,,,,,,,491.44000244140625,,,,,,,-149.0094211101532,,-51.968748569488525,,,,,,,,,,,,,,,,,,,,"Tyler Anderson","12880",542881
"Penn Murfee","CHW",,,,,,,,,,,100.35739135742188,22.641916275024414,,,3.5553481578826904,10.114584922790527,1.1345516443252563,1.008350133895874,20.0502872467041,,,1.9823143905318459,,0.1997888444040479,0.10078565002519377,0.09900319437885413,0.2577776153487287,,0.29174009659326144,,,,,,,749.0399780273438,,,,,,,-95.86799533367157,,-39.48775672912598,,,,,,,,,,,,,,,,,,,,"Penn Murfee","25174",682171
"Antonio Senzatela","COL",,,,,,,,,,,315.3421325683594,79.7645492553711,,,9.723666191101074,20.740446090698242,0.6271231174468994,3.0798110961914062,50.86688232421875,,,2.4525452394696434,,0.16130696494605556,0.06577124953704738,0.09553571540900818,0.2773213359595692,,0.3041010516213002,,,,,,,735.7000122070312,,,,,,,-296.7159291267395,,-96.13466739654541,,,,,,,,,,,,,,,,,,,,"Antonio Senzatela","15488",622608
"Garrett Whitlock","BOS",,,,,,,,,,,103.5268783569336,22.701446533203125,,,3.166731834411621,6.707743167877197,0.8878034949302673,0.9711456298828125,25.84125518798828,,,3.852451493930152,,0.24960914110531174,0.06479228654756355,0.18481685455774818,0.24006176124926956,,0.29319248848970925,,,,,,,541.22998046875,,,,,,,-69.32871856689454,,-12.521669864654541,,,,,,,,,,,,,,,,,,,,"Garrett Whitlock","20191",676477
"Brady Singer","CIN",,,,,,,,,,,382.1858215332031,89.12234497070312,,,11.609498977661133,29.21565818786621,0.31150615215301514,4.65054988861084,79.68962097167969,,,2.7276339440737374,,0.20851014475626353,0.07644359508330961,0.13206654967295392,0.25901357826130067,,0.30243882593193083,,,,,,,331.239990234375,,,,,,,-316.73431663513185,,-93.1428689956665,,,,,,,,,,,,,,,,,,,,"Brady Singer","25377",663903
"Evan Justice","COL",,,,,,,,,,,74.17945098876953,14.434515953063965,,,1.6061241626739502,8.799042701721191,0,1.4343136548995972,17.245912551879883,,,1.959976003810777,,0.23248908318950545,0.11861833141705687,0.11387075177244858,0.23012172985789628,,0.28750844856559327,,,,,,,999,,,,,,,-53.4933126449585,,-17.087858080863953,,,,,,,,,,,,,,,,,,,,"Evan Justice","30008",687145
"Shelby Miller","ARI",,,,,,,,,,,104.21002960205078,22.577110290527344,,,3.362577199935913,10.245532989501953,1.0632824897766113,1.1640416383743286,23.560749053955078,,,2.299611848216829,,0.22608907361342329,0.09831618922503721,0.12777288438838608,0.24709516366899237,,0.2925978532270426,,,,,,,999,,,,,,,-87.16741209030153,,-30.82072937488556,,,,,,,,,,,,,,,,,,,,"Shelby Miller","10197",571946
"Keider Montero","DET",,,,,,,,,,,103.7845230102539,23.831890106201172,,,3.7551920413970947,8.995752334594727,0.29685527086257935,1.0760084390640259,20.87957763671875,,,2.3210485193575985,,0.20118199738371248,0.08667720459346281,0.11450479279024967,0.2580749913601664,,0.2914926659540698,,,,,,,719.6599731445312,,,,,,,-96.60790343284609,,-37.27362358570099,,,,,,,,,,,,,,,,,,,,"Keider Montero","22630",672456
"Gordon Graceffo","STL",,,,,,,,,,,103.00823211669922,24.81985092163086,,,3.632082939147949,7.950680255889893,0.8473500609397888,0.9008317589759827,17.995222091674805,,,2.2633562805325846,,0.17469693171015507,0.07718490156090121,0.09751203014925386,0.26750093698047744,,0.2929628111468133,,,,,,,999,,,,,,,-99.77032440900803,,-37.781170070171356,,,,,,,,,,,,,,,,,,,,"Gordon Graceffo","29519",700669
"Roki Sasaki","LAD",,,,,,,,,,,276.0375061035156,55.31935501098633,,,8.120606422424316,23.115346908569336,0.3069271147251129,3.1646604537963867,79.99524688720703,,,3.4606985222251256,,0.2897984698398498,0.08373987736253838,0.20605859247731143,0.22444136659147956,,0.2929661826069649,,,,,,,999,,,,,,,-162.56331033706667,,-24.41741180419922,,,,,,,,,,,,,,,,,,,,"Roki Sasaki","35323",808963
"Dylan Floro","OAK",,,,,,,,,,,72.48899841308594,18.117076873779297,,,2.176335334777832,6.732398986816406,0.8406041860580444,0.5927160978317261,11.828606605529785,,,1.756967557729857,,0.16317795616547584,0.09287476905738365,0.07030318710809219,0.2817905001498165,,0.3125019450945698,,,,,,,999,,,,,,,-72.19145653247834,,-26.610491394996643,,,,,,,,,,,,,,,,,,,,"Dylan Floro","13394",571670
"Corbin Burnes","ARI",,,,,,,,,,,395.054931640625,89.6165542602539,,,11.142481803894043,30.837535858154297,0.20424403250217438,3.565189838409424,89.87650299072266,,,2.9145163674599126,,0.22750381223561547,0.07805885558772545,0.14944495664789004,0.25163861946444016,,0.30314091617267674,,,,,,,37.04999923706055,,,,,,,-293.51073837280273,,-68.30743455886841,,,,,,,,,,,,,,,,,,,,"Corbin Burnes","19361",669203
"Jeff Hoffman","TOR",,,,,,,,,,,108.33031463623047,20.526758193969727,,,2.7866902351379395,10.481406211853027,1.6223176717758179,1.2197368144989014,32.41461181640625,,,3.092582346417391,,0.2992201391203692,0.09675413799959166,0.20246600112077756,0.21543544735503198,,0.2898328489132313,,,,,,,94.0199966430664,,,,,,,-57.920066642761235,,-6.501178503036499,,,,,,,,,,,,,,,,,,,,"Jeff Hoffman","17432",656546
"Daniel Lynch IV","KCR",,,,,,,,,,,98.88334655761719,22.009048461914062,,,2.408452033996582,4.54455041885376,0.0016475957818329334,1.526818037033081,21.67414093017578,,,4.769259647831677,,0.219188990711866,0.04595870363474954,0.17323028707711646,0.24168872199727043,,0.28792226873509974,,,,,,,689.6500244140625,,,,,,,-61.71330952644348,,-6.175699949264526,,,,,,,,,,,,,,,,,,,,"Daniel Lynch IV","21537",663738
"Max Meyer","MIA",,,,,,,,,,,307.6187438964844,71.09468078613281,,,9.950908660888672,26.11865997314453,0.42508864402770996,2.913959264755249,62.201698303222656,,,2.38150419535991,,0.2022038628574399,0.08490594442428913,0.11729791843315078,0.25854212163794765,,0.29705079833770115,,,,,,,352.9200134277344,,,,,,,-269.93680768013,,-92.05627369880676,,,,,,,,,,,,,,,,,,,,"Max Meyer","27474",676974
"Jackson Jobe","DET",,,,,,,,,,,276.63909912109375,64.8372573852539,,,10.645599365234375,25.757774353027344,0.45890671014785767,2.763528823852539,48.38414001464844,,,1.8784285999058683,,0.17489986111279648,0.09310966683618481,0.08179019427661167,0.26546862910045194,,0.287412406129866,,,,,,,245.6699981689453,,,,,,,-288.3133708953858,,-127.18842124938965,,,,,,,,,,,,,,,,,,,,"Jackson Jobe","30203",695549
"Carlos Rodón","NYY",,,,,,,,,,,144.2717742919922,27.362546920776367,,,3.9809582233428955,9.720999717712402,0.0029306516516953707,2.6524810791015625,43.42113494873047,,,4.4667355426020485,,0.30096763668304427,0.06737977518761247,0.23358786149543181,0.21215035800623852,,0.28057241246206877,,,,,,,140.91000366210938,,,,,,,-70.38658063411714,,-2.0306293964385986,,,,,,,,,,,,,,,,,,,,"Carlos Rodon","16137",607074
"Kyle Nelson","ARI",,,,,,,,,,,64.64414978027344,13.676513671875,,,1.6303024291992188,4.792966365814209,0,0.9857261180877686,14.898224830627441,,,3.1083516331115737,,0.23046516786541027,0.07414385342069751,0.15632131444471276,0.23670227638412808,,0.2870578202325589,,,,,,,999,,,,,,,-43.15128321647644,,-8.733559370040894,,,,,,,,,,,,,,,,,,,,"Kyle Nelson","20515",669459
"Yennier Cano","BAL",,,,,,,,,,,94.26592254638672,20.24073028564453,,,2.0844438076019287,8.483097076416016,0.9230194687843323,0.8641145825386047,22.71185874938965,,,2.6773074202499965,,0.24093392538765548,0.08999113197286773,0.15094279341478775,0.2408318005569738,,0.30297180847721655,,,,,,,658.75,,,,,,,-60.88247505426407,,-9.715686976909637,,,,,,,,,,,,,,,,,,,,"Yennier Cano","25911",666974
"Chris Martin","TEX",,,,,,,,,,,102.2362060546875,23.11914825439453,,,2.7317302227020264,6.254533767700195,1.0941001176834106,0.9818940758705139,24.47849464416504,,,3.91372011940801,,0.23943078082407682,0.061177287470493204,0.17825349335358362,0.24640131987653396,,0.30165660806028366,,,,,,,262.17999267578125,,,,,,,-66.46236144304275,,-8.264787137508392,,,,,,,,,,,,,,,,,,,,"Chris Martin","11847",455119
"Edwin Díaz","NYM",,,,,,,,,,,113.99371337890625,20.583948135375977,,,2.7235910892486572,12.270593643188477,0.9754341840744019,1.3441216945648193,37.71409606933594,,,3.0735347584647132,,0.330843648754359,0.1076427223876985,0.2232009263666605,0.20768582404795563,,0.299104260766064,,,,,,,43.040000915527344,,,,,,,-52.43438942432404,,-0.8226380348205566,,,,,,,,,,,,,,,,,,,,"Edwin Diaz","14710",621242
"Alex Lange","DET",,,,,,,,,,,70.99261474609375,13.97092056274414,,,1.724374532699585,9.029742240905762,0.6183673143386841,0.8909755945205688,18.09502601623535,,,2.0039360519354386,,0.25488603400441734,0.12719269846871795,0.1276933355356994,0.23153423396091005,,0.2978993055986496,,,,,,,748.3300170898438,,,,,,,-51.106301689147955,,-15.988970398902893,,,,,,,,,,,,,,,,,,,,"Alex Lange","19883",656638
"Simeon Woods Richardson","MIN",,,,,,,,,,,266.84613037109375,62.20033264160156,,,9.879303932189941,24.23912811279297,0.2491738498210907,2.1090877056121826,50.14885711669922,,,2.06892165771555,,0.18793173821542372,0.09083559907383497,0.09709613914158875,0.2626449678594456,,0.29075677602506717,,,,,,,476.45001220703125,,,,,,,-261.98323645591734,,-107.17788434028625,,,,,,,,,,,,,,,,,,,,"Simeon Woods Richardson","24494",680573
"Bubba Chandler","PIT",,,,,,,,,,,158.03695678710938,35.21428298950195,,,5.259002685546875,15.77929973602295,0.1765110194683075,1.7530412673950195,32.23531723022461,,,2.042886425221635,,0.2039732850186973,0.09984563140683067,0.10412765361186663,0.25418524480852867,,0.29166646687969405,,,,,,,317.3299865722656,,,,,,,-144.36925735473633,,-56.49342346191406,,,,,,,,,,,,,,,,,,,,"Bubba Chandler","sa3017428",696149
"Michael Lorenzen","KCR",,,,,,,,,,,323.01129150390625,74.96229553222656,,,10.270278930664062,33.50286102294922,0.6900957822799683,2.936065435409546,60.540000915527344,,,1.8070098811578474,,0.18742379139026233,0.10372040205456427,0.08370338933569806,0.26539147482931197,,0.3007063956464403,,,,,,,539.6599731445312,,,,,,,-309.46317677497865,,-121.75040364265442,,,,,,,,,,,,,,,,,,,,"Michael Lorenzen","14843",547179
"Tony Santillan","CIN",,,,,,,,,,,105.96808624267578,21.373018264770508,,,3.287155866622925,11.958638191223145,1.034656047821045,1.3769867420196533,26.605363845825195,,,2.224782071369279,,0.25106958886562025,0.11285131793205043,0.1382182709335698,0.23417767098312844,,0.2892552230829036,,,,,,,596.0999755859375,,,,,,,-82.79801175594329,,-29.529173374176025,,,,,,,,,,,,,,,,,,,,"Tony Santillan","19926",663574
"Danny Young","NYM",,,,,,,,,,,102.54145050048828,20.453102111816406,,,1.7817811965942383,9.135493278503418,0,2.36525559425354,25.361419677734375,,,2.77614124432798,,0.2473284662343801,0.08909073583330983,0.15823773040107025,0.22833294310126917,,0.2951224776131923,,,,,,,999,,,,,,,-58.87338147163392,,-6.942562818527222,,,,,,,,,,,,,,,,,,,,"Danny Young","18439",664849
"Luis L. Ortiz","CLE",,,,,,,,,,,289.9032897949219,68.2957763671875,,,10.011252403259277,27.181591033935547,0.7843020558357239,3.080136775970459,52.972129821777344,,,1.9488237371993031,,0.1827234518768308,0.09376089196215695,0.08896255991467386,0.26687136317475796,,0.2972291790114976,,,,,,,395.9599914550781,,,,,,,-285.54834690094,,-114.98720502853394,,,,,,,,,,,,,,,,,,,,"Luis L. Ortiz","27646",682847
"Dennis Santana","PIT",,,,,,,,,,,101.40911865234375,22.867090225219727,,,3.1248419284820557,11.00285816192627,0.9372462630271912,1.082824945449829,21.189472198486328,,,1.9258152642382775,,0.20895036343949727,0.10849969221847658,0.1004506712210207,0.2596876377072551,,0.30466848906065974,,,,,,,549.3599853515625,,,,,,,-91.76809523105622,,-34.50104999542236,,,,,,,,,,,,,,,,,,,,"Dennis Santana","17878",642701
"Hans Crouse","LAA",,,,,,,,,,,100.12422180175781,19.908090591430664,,,3.28194522857666,12.163674354553223,1.0117402076721191,0.9587221741676331,25.351642608642578,,,2.0842092504024254,,0.2532018941314508,0.12148583165656797,0.13171606247488282,0.23247317116890456,,0.28583942081853997,,,,,,,999,,,,,,,-80.79286621809007,,-31.329192340373993,,,,,,,,,,,,,,,,,,,,"Hans Crouse","22192",668968
"Orion Kerkering","PHI",,,,,,,,,,,108.05168151855469,21.581531524658203,,,2.564934492111206,9.290952682495117,0.972819447517395,1.3861193656921387,30.34496307373047,,,3.2660765920057644,,0.28083749042368783,0.08598619245827906,0.1948512979654088,0.22422557037630073,,0.29599277964610743,,,,,,,321.30999755859375,,,,,,,-59.00196621418,,-4.685438394546509,,,,,,,,,,,,,,,,,,,,"Orion Kerkering","31776",689147
"Ryne Nelson","ARI",,,,,,,,,,,248.96925354003906,59.76203155517578,,,9.361918449401855,16.25459861755371,1.4360203742980957,2.0596652030944824,48.05967330932617,,,2.956681640691234,,0.19303457204444424,0.06528757421421781,0.12774699783022642,0.2631514604715927,,0.2917583712301205,,,,,,,469.8399963378906,,,,,,,-229.3563238143921,,-80.52838468551636,,,,,,,,,,,,,,,,,,,,"Ryne Nelson","26253",669194
"Tim Hill","NYY",,,,,,,,,,,119.83387756347656,26.190616607666016,,,1.5822832584381104,6.112252235412598,0.011798369698226452,2.052441120147705,20.911375045776367,,,3.421222528190507,,0.1745030326228033,0.05100604570001425,0.12349698692278907,0.23790054011154835,,0.2780650828320505,,,,,,,999,,,,,,,-70.22901723384858,,-3.2410123348236084,,,,,,,,,,,,,,,,,,,,"Tim Hill","16814",657612
"Bailey Ober","MIN",,,,,,,,,,,344.5589599609375,76.88597106933594,,,13.656652450561523,23.01517105102539,0.23379912972450256,3.303873300552368,81.30879211425781,,,3.5328345782872326,,0.23597932883090822,0.06679603123260708,0.16918329759830114,0.24557510974803934,,0.2840457003311179,,,,,,,84.66999816894531,,,,,,,-284.21989874839784,,-93.87603068351746,,,,,,,,,,,,,,,,,,,,"Bailey Ober","21224",641927
"Andrew Kittredge","BAL",,,,,,,,,,,50.97164535522461,11.934521675109863,,,1.5816256999969482,4.348798751831055,0.6663151979446411,0.4471665322780609,10.987738609313965,,,2.526614643799646,,0.21556570388771487,0.08531799830129089,0.13024770558642398,0.2619774708116858,,0.3090378389701918,,,,,,,731.8900146484375,,,,,,,-42.896171098947526,,-12.973552733659744,,,,,,,,,,,,,,,,,,,,"Andrew Kittredge","12828",552640
"Alex Vesia","LAD",,,,,,,,,,,105.34687042236328,18.724267959594727,,,2.618283987045288,9.281062126159668,0,1.565356969833374,32.23516845703125,,,3.4732197693379265,,0.30599075537594983,0.08810002697706587,0.21789072839888396,0.20223841289024425,,0.2729601510863407,,,,,,,586.8200073242188,,,,,,,-48.95691010951997,,-2.106612205505371,,,,,,,,,,,,,,,,,,,,"Alex Vesia","25007",681911
"Nick Pivetta","SDP",,,,,,,,,,,297.519287109375,62.52111053466797,,,10.525076866149902,24.68317222595215,0.4967593848705292,2.328362226486206,81.18424987792969,,,3.2890525226968887,,0.27287054451728526,0.08296326757760092,0.18990727693968434,0.23467509447695148,,0.2917665768994418,,,,,,,173.72000122070312,,,,,,,-210.6794364452362,,-55.49210286140442,,,,,,,,,,,,,,,,,,,,"Nick Pivetta","15454",601713
"Nate Pearson","CHC",,,,,,,,,,,112.0907974243164,22.978424072265625,,,3.665677070617676,11.198391914367676,1.146166443824768,1.1055809259414673,28.67169189453125,,,2.560340101844901,,0.2557898824289331,0.09990465026291581,0.15588523216601727,0.2337090739393138,,0.2872899568188152,,,,,,,703.52001953125,,,,,,,-84.40026528835297,,-27.222336649894714,,,,,,,,,,,,,,,,,,,,"Nate Pearson","20160",663878
"Abner Uribe","MIL",,,,,,,,,,,93.63606262207031,17.886272430419922,,,2.0311827659606934,12.542998313903809,0.986037015914917,0.9867825508117676,24.765024185180664,,,1.9744102299470807,,0.2644816910460679,0.13395478155173288,0.130526909494335,0.2258041539905698,,0.2984808639158965,,,,,,,628.8300170898438,,,,,,,-62.54715056419373,,-17.464670181274414,,,,,,,,,,,,,,,,,,,,"Abner Uribe","25327",682842
"Joel Peguero","SFG",,,,,,,,,,,61.540531158447266,14.40695571899414,,,1.9067130088806152,6.508509159088135,0.6157578229904175,0.6908143758773804,10.285076141357422,,,1.5802506979645086,,0.16712686659913004,0.10575971699579252,0.061367149603337515,0.26875424654391455,,0.297448210572188,,,,,,,999,,,,,,,-61.93847320079804,,-25.8150874376297,,,,,,,,,,,,,,,,,,,,"Joel Peguero","sa917689",666711
